Algorithm,Heuristic/Depth Limit,Depth,Nodes Generated,Effective Branching Factor
A*,Manhattan,20,511,1.3659067304662622
A*,Misplaced Titles,20,4880,1.5290475495743636
IDS,N/A,26,1773,1.333368945210333
A*,Manhattan,26,3899,1.3744013908162411
A*,Misplaced Titles,26,42708,1.5069419018964374
IDS,N/A,30,25972,1.4032988839269425
A*,Manhattan,23,1324,1.3668921841141843
A*,Misplaced Titles,23,18220,1.5319381571052895
IDS,N/A,23,3672,1.4288800358845377
A*,Manhattan,24,1225,1.3448453232292723
A*,Misplaced Titles,24,19813,1.5102178298789413
IDS,N/A,26,8542,1.4164910327063596
A*,Manhattan,25,2415,1.3655785467910353
A*,Misplaced Titles,25,37528,1.5239622764923688
IDS,N/A,25,13932,1.4647399896641806
A*,Manhattan,26,4255,1.3790279235432408
A*,Misplaced Titles,26,47142,1.5126778989842067
IDS,N/A,30,79196,1.456431650435594
A*,Manhattan,24,1224,1.3447995622888418
A*,Misplaced Titles,24,23181,1.520129219426006
IDS,N/A,28,17636,1.417937688341584
A*,Manhattan,24,2616,1.3880386923432226
A*,Misplaced Titles,24,20942,1.5137091046789728
IDS,N/A,32,46581,1.3992055697250707
A*,Manhattan,26,2530,1.3517278159079105
A*,Misplaced Titles,26,51211,1.5175022931171438
IDS,N/A,26,48378,1.514184393922754
A*,Manhattan,23,802,1.3374219628002317
A*,Misplaced Titles,23,16804,1.5265590016166197
IDS,N/A,39,43163,1.314767669002024
A*,Manhattan,20,787,1.3957213974849727
A*,Misplaced Titles,20,4518,1.5231662611835899
IDS,N/A,24,37444,1.550806430595528
A*,Manhattan,22,1091,1.3743044198247691
A*,Misplaced Titles,20,4605,1.524619540713692
IDS,N/A,24,16649,1.4993090866036256
A*,Manhattan,17,129,1.3309211785050463
A*,Misplaced Titles,17,1077,1.5078760026306288
IDS,N/A,17,1442,1.5339863174829431
A*,Manhattan,19,335,1.3579916360488282
A*,Misplaced Titles,19,2402,1.5063465422839803
IDS,N/A,21,4509,1.492807542575259
A*,Manhattan,26,1913,1.3372721698487544
A*,Misplaced Titles,26,49379,1.5153775791343342
IDS,N/A,28,28063,1.4416569567477922
A*,Manhattan,24,4316,1.4172998021567849
A*,Misplaced Titles,24,21232,1.5145767568635817
IDS,N/A,28,13333,1.4038440085823771
A*,Manhattan,22,1161,1.378194636494338
A*,Misplaced Titles,22,10845,1.5255256889026707
IDS,N/A,32,55107,1.40657440856459
A*,Manhattan,24,1238,1.3454369796467578
A*,Misplaced Titles,24,23499,1.5209924474541874
IDS,N/A,34,57917,1.3806466107512332
A*,Manhattan,18,353,1.385297464030795
A*,Misplaced Titles,18,1814,1.5171740456238931
IDS,N/A,22,10284,1.5218470370511437
A*,Manhattan,25,2585,1.3692994127370017
A*,Misplaced Titles,25,36794,1.5227586674582378
IDS,N/A,35,28289,1.340260055171381
A*,Manhattan,27,4320,1.3634761516867582
A*,Misplaced Titles,27,73322,1.514237032104764
IDS,N/A,35,55029,1.3659835674225418
A*,Manhattan,22,989,1.3681864530237016
A*,Misplaced Titles,22,9263,1.514631183174791
IDS,N/A,26,6502,1.4017018692762946
A*,Manhattan,26,2483,1.3507532702847915
A*,Misplaced Titles,26,47669,1.5133248215796546
IDS,N/A,34,20746,1.3395800097752022
A*,Manhattan,23,579,1.3186102862977205
A*,Misplaced Titles,23,16179,1.5240453805534877
IDS,N/A,31,19320,1.3748594220012964
A*,Manhattan,24,2102,1.3754443689276181
A*,Misplaced Titles,22,10377,1.5224699132310504
IDS,N/A,28,20089,1.4245479851822127
A*,Manhattan,20,612,1.3782803709526394
A*,Misplaced Titles,22,10902,1.5258892313096208
IDS,N/A,20,2235,1.47049609779884
A*,Manhattan,20,464,1.3593331214502014
A*,Misplaced Titles,20,4367,1.520579599557525
IDS,N/A,20,4710,1.526339155304332
A*,Manhattan,21,1081,1.394658538948544
A*,Misplaced Titles,21,8504,1.5385971255407205
IDS,N/A,33,36431,1.3747584467456868
A*,Manhattan,17,370,1.416024245960964
A*,Misplaced Titles,17,1186,1.51645145146291
IDS,N/A,21,5091,1.5014623040026807
A*,Manhattan,26,2548,1.3520964425643203
A*,Misplaced Titles,24,21442,1.5151979956205173
IDS,N/A,30,70212,1.4505979013295758
A*,Manhattan,25,3313,1.3829575749258969
A*,Misplaced Titles,25,36042,1.521501396445878
IDS,N/A,25,10077,1.445883328983728
A*,Manhattan,15,81,1.340393566225653
A*,Misplaced Titles,15,490,1.5112851165083354
IDS,N/A,15,1227,1.6066562612623956
A*,Manhattan,18,307,1.3745937160221073
A*,Misplaced Titles,18,2123,1.5304902075899098
IDS,N/A,18,4877,1.6028665852276733
A*,Manhattan,20,639,1.381258752228505
A*,Misplaced Titles,20,4617,1.5248179427436384
IDS,N/A,28,20688,1.4260435998644416
A*,Manhattan,20,581,1.3747027663766969
A*,Misplaced Titles,20,4313,1.5196338988567069
IDS,N/A,24,13314,1.4854094745357318
A*,Manhattan,19,376,1.3662689617922936
A*,Misplaced Titles,19,3561,1.5378884693115134
IDS,N/A,19,8211,1.607018383284944
A*,Manhattan,21,458,1.3387758818409747
A*,Misplaced Titles,21,7773,1.5320259691917752
IDS,N/A,33,10344,1.323296694406948
A*,Manhattan,18,436,1.401645342629621
A*,Misplaced Titles,18,2472,1.5434859927407072
IDS,N/A,16,1719,1.5929595294068588
A*,Manhattan,18,528,1.4166332799162562
A*,Misplaced Titles,18,2208,1.5338317596280444
IDS,N/A,18,3603,1.5761315371273248
A*,Manhattan,26,3474,1.3683139734828544
A*,Misplaced Titles,26,51962,1.5183522348352843
IDS,N/A,32,47397,1.3999651160510795
A*,Manhattan,25,3456,1.3852971774752674
A*,Misplaced Titles,25,35591,1.5207352317900298
IDS,N/A,29,30869,1.4282726592680328
A*,Manhattan,22,1218,1.3812003983210883
A*,Misplaced Titles,22,11072,1.5269628041666434
IDS,N/A,26,9091,1.4198886725509665
A*,Manhattan,21,598,1.3558881523100357
A*,Misplaced Titles,21,8265,1.536509940155406
IDS,N/A,25,31495,1.513316141808585
A*,Manhattan,22,262,1.288020531747397
A*,Misplaced Titles,20,4461,1.5221996269168312
IDS,N/A,24,15989,1.4967843062165729
A*,Manhattan,20,653,1.3827563420958313
A*,Misplaced Titles,18,1905,1.5213053332473045
IDS,N/A,22,12956,1.537908499863196
A*,Manhattan,22,598,1.3372533365953432
A*,Misplaced Titles,22,9106,1.5134547420281947
IDS,N/A,28,50643,1.4723753935689807
A*,Manhattan,28,6689,1.3696829281595522
A*,Misplaced Titles,28,86786,1.500974114571177
IDS,N/A,32,796,1.2321214928279245
A*,Manhattan,21,1332,1.408594263735537
A*,Misplaced Titles,21,7914,1.5333380290336398
IDS,N/A,27,24609,1.4542300341374532
A*,Manhattan,16,128,1.3542555469368927
A*,Misplaced Titles,16,633,1.4965379413552977
IDS,N/A,26,3042,1.3613433114367763
A*,Manhattan,14,181,1.4496486497002516
A*,Misplaced Titles,14,416,1.53843125688779
IDS,N/A,18,1555,1.5042442330912382
A*,Manhattan,26,1924,1.337567104919325
A*,Misplaced Titles,26,41283,1.5049763090965023
IDS,N/A,36,78765,1.3677579813048353
A*,Manhattan,22,1715,1.402852484534687
A*,Misplaced Titles,22,14055,1.5436106486561525
IDS,N/A,26,4983,1.3874303420806573
A*,Manhattan,21,1572,1.4197504852642542
A*,Misplaced Titles,21,9009,1.5428294943760175
IDS,N/A,29,44265,1.4461354809737597
A*,Manhattan,20,557,1.3718061949438258
A*,Misplaced Titles,20,6346,1.549262480416429
IDS,N/A,24,15205,1.4936520330899703
A*,Manhattan,24,1298,1.3480927679182693
A*,Misplaced Titles,24,19872,1.5104049459963378
IDS,N/A,28,79023,1.4959592666572674
A*,Manhattan,24,1187,1.343080715249426
A*,Misplaced Titles,24,20067,1.511019615099025
IDS,N/A,36,36248,1.3385875431098857
A*,Manhattan,27,8232,1.396428542645528
A*,Misplaced Titles,27,73000,1.513990217052494
IDS,N/A,37,80045,1.3568209671759264
A*,Manhattan,26,4840,1.3858774286329756
A*,Misplaced Titles,26,50333,1.5164932896645826
IDS,N/A,36,56881,1.3554466322578254
A*,Manhattan,24,1158,1.3416972304763406
A*,Misplaced Titles,22,8731,1.5105644934945963
IDS,N/A,32,46309,1.3989495207835114
A*,Manhattan,20,462,1.3590395602301084
A*,Misplaced Titles,20,4264,1.5187659776158666
IDS,N/A,24,8610,1.4586747478594404
A*,Manhattan,27,5106,1.3719438155451533
A*,Misplaced Titles,27,73571,1.514427177592255
IDS,N/A,33,61548,1.3967789946466045
A*,Manhattan,21,595,1.3555634657670492
A*,Misplaced Titles,21,8170,1.5356643006343125
IDS,N/A,25,17997,1.4798169745036374
A*,Manhattan,25,4165,1.3956759671623205
A*,Misplaced Titles,25,37421,1.5237882330624517
IDS,N/A,35,60738,1.3698414381909394
A*,Manhattan,21,624,1.3586388471405892
A*,Misplaced Titles,21,8024,1.5343462532148857
IDS,N/A,23,7315,1.472344094381076
A*,Manhattan,25,4600,1.4012328598674955
A*,Misplaced Titles,25,37101,1.5232648638697663
IDS,N/A,25,17679,1.4787620882831978
A*,Manhattan,24,1941,1.3708851246810445
A*,Misplaced Titles,24,23774,1.5217299703596314
IDS,N/A,30,55204,1.4390162059294278
A*,Manhattan,18,149,1.320482258200643
A*,Misplaced Titles,18,1859,1.5192408618333946
IDS,N/A,20,9152,1.5778866456915648
A*,Manhattan,23,1062,1.3538502552058413
A*,Misplaced Titles,23,18507,1.532979505954227
IDS,N/A,37,50397,1.3399605687932583
A*,Manhattan,22,613,1.3387600646861015
A*,Misplaced Titles,22,8793,1.5110504268253169
IDS,N/A,28,19265,1.4224187379721618
A*,Manhattan,22,1200,1.3802659801107746
A*,Misplaced Titles,22,9632,1.5173229319192085
IDS,N/A,26,17024,1.4545650186862393
A*,Manhattan,27,5838,1.3787682138471427
A*,Misplaced Titles,27,60290,1.5033016066883038
IDS,N/A,27,14537,1.42615172964643
A*,Manhattan,25,962,1.316215506226095
A*,Misplaced Titles,25,34398,1.5186627047265964
IDS,N/A,37,71462,1.3526680144957421
A*,Manhattan,20,464,1.3593331214502014
A*,Misplaced Titles,20,4241,1.518355313538522
IDS,N/A,30,18356,1.3871580130596
A*,Manhattan,17,154,1.3448618977829507
A*,Misplaced Titles,17,1041,1.5048634760630772
IDS,N/A,17,3721,1.6219550122176278
A*,Manhattan,21,595,1.3555634657670492
A*,Misplaced Titles,21,8161,1.5355837024298473
IDS,N/A,25,14453,1.4668926081135079
A*,Manhattan,22,956,1.3660775641652458
A*,Misplaced Titles,22,9599,1.5170862506113145
IDS,N/A,28,27410,1.4404452349858083
A*,Manhattan,23,670,1.3270057891559066
A*,Misplaced Titles,23,17344,1.5286597744947623
IDS,N/A,23,12947,1.5093500134425408
A*,Manhattan,22,1402,1.3900614539191565
A*,Misplaced Titles,22,10049,1.520248819433125
IDS,N/A,24,17851,1.5036702462654585
A*,Manhattan,24,1251,1.3460227117614305
A*,Misplaced Titles,24,22553,1.5183906239602878
IDS,N/A,36,66997,1.3616236724962376
A*,Manhattan,23,2968,1.4157177955018407
A*,Misplaced Titles,23,18014,1.5311809901277347
IDS,N/A,33,30441,1.3672955217253397
A*,Manhattan,23,1371,1.3689668536088424
A*,Misplaced Titles,23,17987,1.531081136509065
IDS,N/A,27,8279,1.3967230230428558
A*,Manhattan,17,132,1.3327222334883366
A*,Misplaced Titles,17,1208,1.5180918717780305
IDS,N/A,21,13821,1.5745938325641524
A*,Manhattan,22,1201,1.380318242130038
A*,Misplaced Titles,22,9874,1.519035310208821
IDS,N/A,28,37509,1.4566727020060641
A*,Manhattan,18,246,1.3577810033035793
A*,Misplaced Titles,18,2069,1.5283010663985084
IDS,N/A,20,8813,1.5749116243114252
A*,Manhattan,25,923,1.3140384341655356
A*,Misplaced Titles,25,35551,1.520666829948491
IDS,N/A,27,2595,1.3379797234840292
A*,Manhattan,14,190,1.454682165383272
A*,Misplaced Titles,14,463,1.5502389421744351
IDS,N/A,14,3467,1.7900033585223252
A*,Manhattan,20,459,1.3585969468596408
A*,Misplaced Titles,20,4514,1.5230988062396997
IDS,N/A,20,9449,1.5804082658044611
A*,Manhattan,23,559,1.3165964728887016
A*,Misplaced Titles,23,18518,1.5330191102002042
IDS,N/A,33,10363,1.3233702849314624
A*,Manhattan,26,6744,1.4036733679157103
A*,Misplaced Titles,26,43929,1.508576570106708
IDS,N/A,32,38186,1.3905432628273096
A*,Manhattan,27,2166,1.3290548531370516
A*,Misplaced Titles,27,64682,1.5072217911431205
IDS,N/A,33,80090,1.407969612105404
A*,Manhattan,17,494,1.4403051925788506
A*,Misplaced Titles,17,1720,1.5499768180066336
IDS,N/A,17,919,1.4938695573726886
A*,Manhattan,24,1234,1.3452555681788425
A*,Misplaced Titles,24,20130,1.511216977527568
IDS,N/A,26,26782,1.4801361102961261
A*,Manhattan,22,1168,1.378571259689257
A*,Misplaced Titles,22,11201,1.527767007672115
IDS,N/A,34,31321,1.3559087376689622
A*,Manhattan,25,2373,1.364620557660409
A*,Misplaced Titles,25,37487,1.523895643319198
IDS,N/A,33,13700,1.3346124402582071
A*,Manhattan,21,1059,1.3932936723567375
A*,Misplaced Titles,19,3798,1.543112642878558
IDS,N/A,27,22601,1.4496527616643529
A*,Manhattan,20,670,1.3845343664721892
A*,Misplaced Titles,20,4762,1.527177333348124
IDS,N/A,24,11305,1.4753201484399316
A*,Manhattan,22,275,1.2908588566211594
A*,Misplaced Titles,22,8488,1.5086276470400997
IDS,N/A,22,10004,1.5199387124255466
A*,Manhattan,25,2524,1.367992051595736
A*,Misplaced Titles,25,39078,1.5264314066122766
IDS,N/A,31,23070,1.38274937484083
A*,Manhattan,27,4397,1.364368615977216
A*,Misplaced Titles,27,59950,1.5029867608351053
IDS,N/A,31,5627,1.3212246712478584
A*,Manhattan,25,3719,1.3893672167717814
A*,Misplaced Titles,25,36701,1.5226045242225077
IDS,N/A,37,65490,1.3494813646133788
A*,Manhattan,25,2173,1.3598230203850843
A*,Misplaced Titles,25,36195,1.5217592252982814
IDS,N/A,31,57052,1.4237314960771816
A*,Manhattan,27,2686,1.3396887988132162
A*,Misplaced Titles,27,73493,1.5143676806886475
IDS,N/A,29,18162,1.4023864690392474
A*,Manhattan,24,1038,1.3355953234954487
A*,Misplaced Titles,24,19716,1.50990903455057
IDS,N/A,26,9540,1.4225238381245664
A*,Manhattan,15,216,1.4309690811052556
A*,Misplaced Titles,15,724,1.5511337153507918
IDS,N/A,19,336,1.3582046879218632
A*,Manhattan,28,13862,1.40579616223185
A*,Misplaced Titles,28,94578,1.5055902380483501
IDS,N/A,32,17498,1.357042308543097
A*,Manhattan,26,1912,1.3372452767617011
A*,Misplaced Titles,26,47215,1.5127679243417083
IDS,N/A,44,79293,1.2922491244188883
A*,Manhattan,22,1229,1.3817649638983407
A*,Misplaced Titles,22,14073,1.5437004517759456
IDS,N/A,22,29719,1.5970544969408964
A*,Manhattan,16,108,1.3399512084497855
A*,Misplaced Titles,16,840,1.523236912434447
IDS,N/A,26,27010,1.480618778687805
A*,Manhattan,20,688,1.3863708616128878
A*,Misplaced Titles,20,4509,1.523014407660377
IDS,N/A,20,6323,1.5489812439977946
A*,Manhattan,21,952,1.3862445594058719
A*,Misplaced Titles,19,3188,1.5289585105780457
IDS,N/A,23,9744,1.4908136474693048
A*,Manhattan,28,5034,1.355848565978465
A*,Misplaced Titles,28,91977,1.504091505606511
IDS,N/A,42,44563,1.2902975336649412
A*,Manhattan,23,263,1.2741350632191244
A*,Misplaced Titles,23,17056,1.5275472768235616
IDS,N/A,31,74895,1.4362843015805977
A*,Manhattan,18,495,1.411563073954489
A*,Misplaced Titles,18,1936,1.5226702163025172
IDS,N/A,22,674,1.344545333816088
A*,Manhattan,16,112,1.34300035175168
A*,Misplaced Titles,16,658,1.500165309257883
IDS,N/A,16,3164,1.6548734167483958
A*,Manhattan,24,2529,1.386083949573439
A*,Misplaced Titles,22,9173,1.5139591401119847
IDS,N/A,26,29700,1.4860351912460588
A*,Manhattan,14,144,1.4261616352273787
A*,Misplaced Titles,14,483,1.5549288064896962
IDS,N/A,20,3584,1.505630486985899
A*,Manhattan,20,748,1.3921790045937863
A*,Misplaced Titles,20,4361,1.5204750719973943
IDS,N/A,22,2854,1.4357078979838542
A*,Manhattan,25,3333,1.3832905579496702
A*,Misplaced Titles,25,35742,1.5209927853013214
IDS,N/A,33,61730,1.396903977174376
A*,Manhattan,24,2601,1.3877061553867114
A*,Misplaced Titles,24,31664,1.5400101174244567
IDS,N/A,40,64341,1.3189009927731676
A*,Manhattan,15,54,1.3046466916751482
A*,Misplaced Titles,15,517,1.5166988921400562
IDS,N/A,17,1718,1.5498707423843887
A*,Manhattan,26,4347,1.3801629691826962
A*,Misplaced Titles,26,51884,1.5182645102051036
IDS,N/A,34,35391,1.3607895506220746
A*,Manhattan,18,282,1.368122390199792
A*,Misplaced Titles,18,1961,1.5237559759523398
IDS,N/A,20,5202,1.5339405116446363
A*,Manhattan,20,151,1.28513528355999
A*,Misplaced Titles,20,4159,1.5168737857244783
IDS,N/A,22,5413,1.4780928919421863
A*,Manhattan,19,643,1.4054020332819968
A*,Misplaced Titles,19,3833,1.5438578354260841
IDS,N/A,19,8745,1.6123563889458707
A*,Manhattan,17,286,1.3947363494992573
A*,Misplaced Titles,17,1175,1.5156204717770878
IDS,N/A,21,8324,1.5370304791459852
A*,Manhattan,22,1193,1.3798989776851394
A*,Misplaced Titles,22,10681,1.5244694422078098
IDS,N/A,32,14039,1.3477342195733344
A*,Manhattan,25,2232,1.361280952012001
A*,Misplaced Titles,25,35254,1.5201566231247254
IDS,N/A,31,30340,1.395022292252434
A*,Manhattan,27,4484,1.365359052881763
A*,Misplaced Titles,27,73785,1.5145901012834222
IDS,N/A,29,19140,1.4049250953530064
A*,Manhattan,28,10572,1.3922585652512856
A*,Misplaced Titles,28,90910,1.503464830787168
IDS,N/A,32,49716,1.40205646915246
A*,Manhattan,16,136,1.3593966075237955
A*,Misplaced Titles,16,882,1.5278889379277611
IDS,N/A,28,30511,1.4459695872571012
A*,Manhattan,28,7753,1.3769229389078939
A*,Misplaced Titles,28,86377,1.5007209064989089
IDS,N/A,32,46020,1.3986758674706512
A*,Manhattan,28,10318,1.3910498612612117
A*,Misplaced Titles,28,92866,1.504608306105512
IDS,N/A,28,7400,1.3746332582328225
A*,Manhattan,20,645,1.38190435577292
A*,Misplaced Titles,20,4612,1.5247353348344608
IDS,N/A,24,18949,1.5074147562881897
A*,Manhattan,22,532,1.3301636460244617
A*,Misplaced Titles,22,10054,1.520283193905455
IDS,N/A,30,16600,1.3825163293529752
A*,Manhattan,20,919,1.4065843322877563
A*,Misplaced Titles,20,4635,1.52511462916488
IDS,N/A,28,37765,1.4570266042709914
A*,Manhattan,26,7897,1.4122201047054295
A*,Misplaced Titles,26,46602,1.5120077644863488
IDS,N/A,36,35874,1.3382019587140714
A*,Manhattan,13,37,1.3201731686397005
A*,Misplaced Titles,13,239,1.5238902299395998
IDS,N/A,15,5194,1.7688871608058596
A*,Manhattan,28,4827,1.353816813772144
A*,Misplaced Titles,28,87472,1.5013962383942223
IDS,N/A,32,48067,1.4005793513820048
A*,Manhattan,20,128,1.2745606273192622
A*,Misplaced Titles,20,4108,1.515938286915817
IDS,N/A,20,15145,1.6181302017129242
A*,Manhattan,18,376,1.3901638516456818
A*,Misplaced Titles,18,1923,1.5221003771532626
IDS,N/A,22,12280,1.5341670572967518
A*,Manhattan,20,563,1.3725412950361797
A*,Misplaced Titles,20,4741,1.5268398900890048
IDS,N/A,22,15499,1.5504877845334528
A*,Manhattan,18,259,1.3616710654706206
A*,Misplaced Titles,18,1823,1.5175912536902476
IDS,N/A,18,1985,1.524786075471459
A*,Manhattan,20,946,1.4086222914452329
A*,Misplaced Titles,20,4904,1.5294226693214596
IDS,N/A,24,2681,1.3894588860805726
A*,Manhattan,22,845,1.3584352461648481
A*,Misplaced Titles,22,10721,1.5247284835436925
IDS,N/A,36,6475,1.2760502338958946
A*,Manhattan,24,2339,1.381580704834415
A*,Misplaced Titles,24,19960,1.5106830475386708
IDS,N/A,30,49277,1.4335784876828617
A*,Manhattan,20,547,1.3705641455065232
A*,Misplaced Titles,20,4918,1.5296406845723536
IDS,N/A,24,2992,1.3958274438306002
A*,Manhattan,23,1716,1.3823919184826812
A*,Misplaced Titles,23,17863,1.530620700466445
IDS,N/A,37,90791,1.3614483086849303
A*,Manhattan,23,1613,1.378676470924734
A*,Misplaced Titles,23,16685,1.5260873782993254
IDS,N/A,29,14961,1.3930418360247363
A*,Manhattan,22,1836,1.4072065533120008
A*,Misplaced Titles,20,4740,1.526823785966616
IDS,N/A,30,53273,1.4373093093240386
A*,Manhattan,22,1076,1.373439864276654
A*,Misplaced Titles,22,9531,1.516596084603954
IDS,N/A,28,47197,1.4686743634597563
A*,Manhattan,23,964,1.348163235530129
A*,Misplaced Titles,23,17825,1.5304789869785347
IDS,N/A,33,28201,1.3641323250155635
A*,Manhattan,23,1229,1.362474374328841
A*,Misplaced Titles,23,18368,1.5324771030265876
IDS,N/A,37,89068,1.3607434803179141
A*,Manhattan,24,2326,1.3812599025772756
A*,Misplaced Titles,24,26778,1.5292931939248033
IDS,N/A,36,36009,1.338341589086978
A*,Manhattan,24,2453,1.3843228828516188
A*,Misplaced Titles,24,32026,1.5407397213852767
IDS,N/A,36,36622,1.3389692788637109
A*,Manhattan,24,4409,1.4185593287593592
A*,Misplaced Titles,24,30361,1.5373160793818132
IDS,N/A,28,30238,1.4455055125930982
A*,Manhattan,24,4040,1.413402614107177
A*,Misplaced Titles,22,14756,1.5470294272939205
IDS,N/A,34,5311,1.2869569183032228
A*,Manhattan,26,2353,1.34796236353507
A*,Misplaced Titles,26,42093,1.506101448227923
IDS,N/A,32,19582,1.361822585886214
A*,Manhattan,24,3085,1.3976088177328025
A*,Misplaced Titles,24,21073,1.514102460819816
IDS,N/A,36,44841,1.3465212217833906
A*,Manhattan,20,404,1.3499543052277765
A*,Misplaced Titles,20,4204,1.5176902193898865
IDS,N/A,30,64915,1.4468100006981275
A*,Manhattan,24,650,1.3097992071153255
A*,Misplaced Titles,24,21573,1.5155825838273862
IDS,N/A,28,22631,1.4306227722370477
A*,Manhattan,25,2544,1.3684240058562043
A*,Misplaced Titles,23,18114,1.5315495755405415
IDS,N/A,29,44814,1.4467502837078325
A*,Manhattan,23,2474,1.404556187170701
A*,Misplaced Titles,23,17015,1.5273874413089925
IDS,N/A,25,29337,1.509025671467459
A*,Manhattan,24,4415,1.4186397117907807
A*,Misplaced Titles,24,23233,1.5202711493799816
IDS,N/A,34,31184,1.3557339301759705
A*,Manhattan,27,8746,1.3995645818162556
A*,Misplaced Titles,27,75596,1.5159509214606453
IDS,N/A,33,63818,1.3983128190828498
A*,Manhattan,19,597,1.3999222371400282
A*,Misplaced Titles,19,4135,1.5500325437962217
IDS,N/A,23,6808,1.4677531590559918
A*,Manhattan,19,555,1.394557651298649
A*,Misplaced Titles,19,3448,1.5352805583615874
IDS,N/A,31,35790,1.4024763247739511
