Algorithm,Heuristic/Depth Limit,Depth,Nodes Generated,Effective Branching Factor
A*,Manhattan,25,1489,1.339416941928013
A*,Misplaced Titles,25,36751,1.5226874434741908
IDS,N/A,29,14427,1.3912970464095176
A*,Manhattan,19,702,1.4119106575364389
A*,Misplaced Titles,19,2688,1.515291814020873
IDS,N/A,19,3023,1.5246879048645365
A*,Manhattan,19,261,1.340267867523576
A*,Misplaced Titles,19,3335,1.5325903855319036
IDS,N/A,19,2361,1.504982215066175
A*,Manhattan,21,914,1.383558216685455
A*,Misplaced Titles,21,8250,1.5363770355310924
IDS,N/A,43,73465,1.297671188681375
A*,Manhattan,25,3972,1.3930296798652264
A*,Misplaced Titles,25,37456,1.5238452156757842
IDS,N/A,33,103941,1.4191354379550563
A*,Manhattan,23,1148,1.358441534344301
A*,Misplaced Titles,23,19014,1.5347819163544822
IDS,N/A,31,40015,1.4075336964445313
A*,Manhattan,25,5771,1.414002062623182
A*,Misplaced Titles,25,40842,1.5291295465879107
IDS,N/A,31,14311,1.3616135680762402
A*,Manhattan,24,2445,1.384134475350886
A*,Misplaced Titles,24,20232,1.5115352651330363
IDS,N/A,28,32546,1.4493077991868615
A*,Manhattan,19,309,1.3522296248262273
A*,Misplaced Titles,19,3550,1.5376380728251702
IDS,N/A,31,48144,1.415955965160864
A*,Manhattan,22,818,1.35643153350225
A*,Misplaced Titles,22,10223,1.5214355571913878
IDS,N/A,22,24734,1.5837812531620592
A*,Manhattan,20,981,1.4111833715161273
A*,Misplaced Titles,20,6484,1.5509298342670947
IDS,N/A,20,8712,1.5740042234182305
A*,Manhattan,24,1090,1.3383183644759202
A*,Misplaced Titles,24,19834,1.5102844916636435
IDS,N/A,28,42736,1.4634756316292958
A*,Manhattan,26,4346,1.380150756377797
A*,Misplaced Titles,26,42902,1.5072046072877125
IDS,N/A,32,59798,1.4101699572814446
A*,Manhattan,22,560,1.3332685585304371
A*,Misplaced Titles,22,14188,1.5442716191479287
IDS,N/A,26,46113,1.5113944468462077
A*,Manhattan,26,2741,1.3558987819675985
A*,Misplaced Titles,26,47889,1.5135928517340957
IDS,N/A,32,75973,1.4207596102850444
A*,Manhattan,26,4070,1.3766722370160196
A*,Misplaced Titles,26,44039,1.5087216853675187
IDS,N/A,26,27458,1.4815558738111985
A*,Manhattan,26,7423,1.4088619524709274
A*,Misplaced Titles,24,23571,1.5211863404533255
IDS,N/A,40,40652,1.3038482484656244
A*,Manhattan,24,1265,1.346647012313498
A*,Misplaced Titles,24,19617,1.5095923673871257
IDS,N/A,26,29480,1.4856103043194915
A*,Manhattan,22,912,1.3631549342222904
A*,Misplaced Titles,22,10872,1.5256981199792863
IDS,N/A,36,53874,1.3534032050194065
A*,Manhattan,21,457,1.338636542081022
A*,Misplaced Titles,21,7232,1.5267720832555542
IDS,N/A,25,3201,1.3810564387172717
A*,Manhattan,18,640,1.4318544957200792
A*,Misplaced Titles,18,3032,1.561095241177207
IDS,N/A,20,13203,1.6070656971397392
A*,Manhattan,25,3727,1.3894866411037896
A*,Misplaced Titles,25,37818,1.5244315985969124
IDS,N/A,29,33634,1.4325038934655405
A*,Manhattan,17,262,1.3875639791740904
A*,Misplaced Titles,17,1515,1.5384489723926544
IDS,N/A,35,24737,1.3351319870138056
A*,Manhattan,24,957,1.331081550957222
A*,Misplaced Titles,24,19770,1.5100811204057445
IDS,N/A,26,16128,1.4515433812002778
A*,Manhattan,22,677,1.3448167859254012
A*,Misplaced Titles,22,11718,1.5309037471937328
IDS,N/A,34,23383,1.3443026835156502
A*,Manhattan,20,312,1.332624304505822
A*,Misplaced Titles,20,5021,1.531226762677911
IDS,N/A,26,39293,1.5021193142632188
A*,Manhattan,21,1342,1.409096045160689
A*,Misplaced Titles,21,8516,1.5387004425820794
IDS,N/A,27,32364,1.4690593460103858
A*,Manhattan,23,1230,1.3625225557578422
A*,Misplaced Titles,23,16796,1.5265273961667711
IDS,N/A,27,65556,1.5079712220141175
A*,Manhattan,23,2034,1.3926479544316417
A*,Misplaced Titles,23,17089,1.5276756581999014
IDS,N/A,23,8124,1.4790743182052213
A*,Manhattan,24,1249,1.3459329798859327
A*,Misplaced Titles,24,19662,1.5097364964151596
IDS,N/A,30,43090,1.427181529549338
A*,Manhattan,21,665,1.362762198902564
A*,Misplaced Titles,21,8049,1.5345735585658462
IDS,N/A,25,64455,1.5572927599359192
A*,Manhattan,16,144,1.364261601821366
A*,Misplaced Titles,16,894,1.5291799494265468
IDS,N/A,16,4635,1.6948376717631717
A*,Manhattan,22,512,1.327848827989106
A*,Misplaced Titles,22,13055,1.5384407223155994
IDS,N/A,34,18686,1.335465993812642
A*,Manhattan,19,494,1.3860378895708143
A*,Misplaced Titles,19,3444,1.5351867663932164
IDS,N/A,21,5918,1.5122631829065463
A*,Manhattan,18,452,1.4044545545261102
A*,Misplaced Titles,18,2408,1.5412383419856965
IDS,N/A,18,8873,1.6570562418207186
A*,Manhattan,18,262,1.362542544557648
A*,Misplaced Titles,18,1976,1.5244011736183616
IDS,N/A,18,1510,1.5017921517391353
A*,Manhattan,18,225,1.3510667516017707
A*,Misplaced Titles,18,1988,1.5249140098897487
IDS,N/A,20,9051,1.5770113834743762
A*,Manhattan,18,522,1.4157341059099813
A*,Misplaced Titles,18,2719,1.5516741015415085
IDS,N/A,18,2548,1.5460847672464715
A*,Manhattan,24,2424,1.3836370805876292
A*,Misplaced Titles,24,19883,1.5104397731593333
IDS,N/A,28,10063,1.3898071851250844
A*,Manhattan,20,470,1.360206647280731
A*,Misplaced Titles,20,6124,1.5465065335059973
IDS,N/A,26,15559,1.449539534226994
A*,Manhattan,23,2041,1.392855994408003
A*,Misplaced Titles,23,18502,1.5329614965803546
IDS,N/A,29,6011,1.3499214798584758
A*,Manhattan,24,1706,1.3635334384731181
A*,Misplaced Titles,24,29132,1.534671504246796
IDS,N/A,30,27545,1.4060521405202129
A*,Manhattan,24,3640,1.4072758157656036
A*,Misplaced Titles,22,14733,1.5469197394823857
IDS,N/A,28,36309,1.4549821091156088
A*,Manhattan,29,9822,1.3729732205973373
A*,Misplaced Titles,29,108350,1.4914709202897742
IDS,N/A,35,55471,1.3662958295891032
A*,Manhattan,19,559,1.3950848466976307
A*,Misplaced Titles,19,3681,1.5405734585757023
IDS,N/A,23,14474,1.5166841741552952
A*,Manhattan,24,2967,1.395339529310458
A*,Misplaced Titles,24,29969,1.5364838880210412
IDS,N/A,34,42972,1.368579920191147
A*,Manhattan,24,1885,1.3692139223079618
A*,Misplaced Titles,24,24214,1.522893170586475
IDS,N/A,32,10129,1.3340556771483212
A*,Manhattan,17,318,1.403465028257474
A*,Misplaced Titles,17,1640,1.5456404029415887
IDS,N/A,19,3726,1.54155899616946
A*,Manhattan,22,621,1.3395493226301143
A*,Misplaced Titles,22,9466,1.5161244130002212
IDS,N/A,28,580,1.2551448744095752
A*,Manhattan,22,1296,1.3851029222200786
A*,Misplaced Titles,22,9555,1.5167694644527472
IDS,N/A,30,18995,1.3887411678776223
A*,Manhattan,24,2202,1.378110541569791
A*,Misplaced Titles,24,26903,1.5295899788568428
IDS,N/A,34,57204,1.3801436952417954
A*,Manhattan,18,273,1.3656593085538284
A*,Misplaced Titles,18,1725,1.5129396915891318
IDS,N/A,18,10762,1.6749199476202468
A*,Manhattan,18,167,1.3288753587326139
A*,Misplaced Titles,18,2113,1.5300888089060767
IDS,N/A,18,2119,1.5303298628377062
A*,Manhattan,21,599,1.35599603649742
A*,Misplaced Titles,21,7832,1.5325777229869397
IDS,N/A,33,17239,1.3439377517830675
A*,Manhattan,29,8161,1.3642303363139294
A*,Misplaced Titles,29,109376,1.4919557147433207
IDS,N/A,35,26184,1.3373023253680192
A*,Manhattan,22,229,1.2801629362785072
A*,Misplaced Titles,22,8364,1.507618807256674
IDS,N/A,24,11030,1.4738071066702494
A*,Manhattan,20,211,1.3068150360345518
A*,Misplaced Titles,20,5057,1.5317738379382104
IDS,N/A,24,5510,1.4317965664658787
A*,Manhattan,23,2254,1.3988804632263867
A*,Misplaced Titles,23,18084,1.5314392047004444
IDS,N/A,33,27299,1.3627892184739172
A*,Manhattan,15,96,1.3556619776599483
A*,Misplaced Titles,15,603,1.532337702980879
IDS,N/A,21,9358,1.5456243616026704
A*,Manhattan,21,861,1.3796281743958616
A*,Misplaced Titles,21,8556,1.5390438341445343
IDS,N/A,23,4681,1.444042385818873
A*,Manhattan,22,1622,1.3993018305352887
A*,Misplaced Titles,22,10933,1.5260861863679815
IDS,N/A,30,40678,1.4244438015480037
A*,Manhattan,21,773,1.3725632192082031
A*,Misplaced Titles,21,8167,1.5356374439655847
IDS,N/A,23,14242,1.515619005796474
A*,Manhattan,13,35,1.314541995310516
A*,Misplaced Titles,13,178,1.4897357193143725
IDS,N/A,13,1570,1.761320682188426
A*,Manhattan,23,2515,1.4055602863136993
A*,Misplaced Titles,23,18071,1.5313913229370562
IDS,N/A,27,22177,1.4486362975277343
A*,Manhattan,26,5579,1.3934722407600877
A*,Misplaced Titles,26,45348,1.5104223033410917
IDS,N/A,32,49574,1.401931152367835
A*,Manhattan,22,1284,1.3845173746031991
A*,Misplaced Titles,22,10418,1.522742823860067
IDS,N/A,36,13134,1.301367381393152
A*,Manhattan,20,323,1.3349350195339056
A*,Misplaced Titles,20,4905,1.5294382614355453
IDS,N/A,24,23357,1.52060837298803
A*,Manhattan,19,483,1.3843961259332913
A*,Misplaced Titles,19,3691,1.5407934494938842
IDS,N/A,25,19556,1.4847427084612974
A*,Manhattan,22,1228,1.3817138394865367
A*,Misplaced Titles,22,14314,1.5448923685576053
IDS,N/A,30,16389,1.3819269354394388
A*,Manhattan,19,521,1.3899252965338587
A*,Misplaced Titles,19,2547,1.5110007549004019
IDS,N/A,21,3397,1.4728123153588675
A*,Manhattan,27,4261,1.3627818884969292
A*,Misplaced Titles,27,72519,1.5136195678327191
IDS,N/A,37,55311,1.3433342719602595
A*,Manhattan,23,1899,1.388495778496971
A*,Misplaced Titles,23,17643,1.5297962221501695
IDS,N/A,35,100165,1.3895609467201737
A*,Manhattan,24,1070,1.3372860802246884
A*,Misplaced Titles,24,22197,1.5173843309956143
IDS,N/A,28,9362,1.3862277682311122
A*,Manhattan,24,1243,1.3456629556957573
A*,Misplaced Titles,24,23356,1.5206056603116571
IDS,N/A,32,47281,1.3998579172977321
A*,Manhattan,26,3454,1.3680101526758397
A*,Misplaced Titles,26,46687,1.5121137421880217
IDS,N/A,28,43421,1.4643069931900112
A*,Manhattan,20,371,1.3442148703977763
A*,Misplaced Titles,20,3962,1.5131978778689072
IDS,N/A,20,102,1.2601725306341938
A*,Manhattan,18,531,1.4170792541200576
A*,Misplaced Titles,18,2100,1.529564299896057
IDS,N/A,18,7339,1.6396743574440427
A*,Manhattan,23,1316,1.3665320480689689
A*,Misplaced Titles,23,17580,1.5295583099896768
IDS,N/A,31,53228,1.4205487221979363
A*,Manhattan,20,550,1.3709390101336327
A*,Misplaced Titles,20,4523,1.5232505001248329
IDS,N/A,20,467,1.3597712171096563
A*,Manhattan,26,4791,1.385335146953909
A*,Misplaced Titles,26,43215,1.5076260581347314
IDS,N/A,36,56166,1.354970435527095
A*,Manhattan,23,1877,1.3877924919300115
A*,Misplaced Titles,23,18285,1.532175370100954
IDS,N/A,29,3711,1.3276570164260975
A*,Manhattan,21,1006,1.3898913632133587
A*,Misplaced Titles,21,8362,1.5373638843597224
IDS,N/A,23,36351,1.5786407896415444
A*,Manhattan,23,2227,1.3981477010065309
A*,Misplaced Titles,23,17214,1.528159810455732
IDS,N/A,39,19597,1.288416100864004
A*,Manhattan,25,4718,1.4026532342779687
A*,Misplaced Titles,25,38377,1.525326589273647
IDS,N/A,35,70739,1.3758202056402478
A*,Manhattan,22,1640,1.400003965515261
A*,Misplaced Titles,22,11139,1.527381600943359
IDS,N/A,26,6428,1.401084912636911
A*,Manhattan,15,141,1.3908531363532886
A*,Misplaced Titles,15,581,1.5285456337043306
IDS,N/A,19,4349,1.5541544610145714
A*,Manhattan,22,1217,1.3811488330908028
A*,Misplaced Titles,22,9666,1.5175659771934613
IDS,N/A,22,15852,1.5520757447792477
A*,Manhattan,25,4956,1.4054171599460057
A*,Misplaced Titles,25,36227,1.5218130179679745
IDS,N/A,25,49523,1.5409632370269573
A*,Manhattan,21,1060,1.3933562951162124
A*,Misplaced Titles,21,8449,1.5381218054441113
IDS,N/A,29,39580,1.4405676170885482
A*,Manhattan,27,4682,1.3675458755612702
A*,Misplaced Titles,27,72069,1.5132706569059744
IDS,N/A,35,38626,1.3522397767158338
A*,Manhattan,24,619,1.3071350005360591
A*,Misplaced Titles,24,19459,1.5090837928272227
IDS,N/A,38,16191,1.2905367011389397
A*,Manhattan,17,268,1.3894133213701743
A*,Misplaced Titles,17,1164,1.5147821378080684
IDS,N/A,21,9035,1.5430412325987306
A*,Manhattan,22,1801,1.405975963397516
A*,Misplaced Titles,22,9499,1.516364262069241
IDS,N/A,22,15138,1.5488277232038785
A*,Manhattan,24,1199,1.3436437385242943
A*,Misplaced Titles,24,25465,1.5260929521663809
IDS,N/A,26,27261,1.481145627676923
A*,Manhattan,24,2302,1.3806631117971568
A*,Misplaced Titles,24,20532,1.512462569965921
IDS,N/A,24,6288,1.439697848184291
A*,Manhattan,24,2344,1.3817036355318206
A*,Misplaced Titles,24,22479,1.518182710116953
IDS,N/A,26,9942,1.4247838729350686
A*,Manhattan,22,1230,1.3818160486180078
A*,Misplaced Titles,22,9676,1.5176373058036658
IDS,N/A,28,32546,1.4493077991868615
A*,Manhattan,22,1125,1.376222807785274
A*,Misplaced Titles,22,9655,1.5174874343194185
IDS,N/A,32,2728,1.2804721480643806
A*,Manhattan,23,333,1.2872754548517606
A*,Misplaced Titles,23,16535,1.5254882899355442
IDS,N/A,23,9513,1.4892593175601878
A*,Manhattan,20,518,1.36683624918389
A*,Misplaced Titles,20,4533,1.523418712936686
IDS,N/A,24,12861,1.4832685239000531
A*,Manhattan,23,1937,1.3896923895201936
A*,Misplaced Titles,21,7879,1.5330144302379762
IDS,N/A,31,75464,1.4366350103646233
A*,Manhattan,18,262,1.362542544557648
A*,Misplaced Titles,18,1388,1.4947797045523412
IDS,N/A,18,1895,1.5208605711266507
A*,Manhattan,14,124,1.4110100932633394
A*,Misplaced Titles,14,428,1.5415594192277402
IDS,N/A,14,2010,1.7216409164325184
A*,Manhattan,19,538,1.392276147718828
A*,Misplaced Titles,19,3750,1.5420800149368847
IDS,N/A,25,25044,1.499505792681177
A*,Manhattan,20,284,1.3263737461735872
A*,Misplaced Titles,20,4430,1.5216689762132094
IDS,N/A,26,38988,1.5016691804160378
A*,Manhattan,21,1075,1.3942889451680398
A*,Misplaced Titles,21,8328,1.5370656426176204
IDS,N/A,23,15524,1.5213094020128886
A*,Manhattan,22,634,1.340811399166348
A*,Misplaced Titles,22,9267,1.514660906887071
IDS,N/A,30,7372,1.3456109447823283
A*,Manhattan,20,1118,1.4204373720663963
A*,Misplaced Titles,20,4601,1.524553297545548
IDS,N/A,22,14915,1.5477832700718988
A*,Manhattan,24,1057,1.3366051325312576
A*,Misplaced Titles,24,20080,1.5110603892554868
IDS,N/A,42,85802,1.3105820759528908
A*,Manhattan,19,326,1.3560465887153825
A*,Misplaced Titles,19,2447,1.5078188081231692
IDS,N/A,23,12335,1.506175626423881
A*,Manhattan,26,2517,1.3514600138671715
A*,Misplaced Titles,26,48578,1.5144246784421163
IDS,N/A,30,23994,1.399598350000076
A*,Manhattan,20,570,1.3733895633491782
A*,Misplaced Titles,20,4878,1.5290162105314982
IDS,N/A,20,13449,1.6085497580189014
A*,Manhattan,20,687,1.3862700382897053
A*,Misplaced Titles,20,4544,1.5236033403408544
IDS,N/A,32,24043,1.3705847507656668
A*,Manhattan,28,7137,1.3728578159994762
A*,Misplaced Titles,28,85223,1.5000001929862452
IDS,N/A,40,61720,1.317530409869558
A*,Manhattan,21,559,1.3515407162712987
A*,Misplaced Titles,21,7752,1.531828619339735
IDS,N/A,25,27496,1.5051188011719197
A*,Manhattan,10,37,1.4348951656753595
A*,Misplaced Titles,10,75,1.5399482490588157
IDS,N/A,14,329,1.5128633675156213
A*,Manhattan,20,636,1.3809337878020607
A*,Misplaced Titles,18,1940,1.522844824496453
IDS,N/A,30,12247,1.368572021628191
A*,Manhattan,24,1279,1.3472647262877488
A*,Misplaced Titles,24,20945,1.5137181391862453
IDS,N/A,30,27510,1.4059925506691937
A*,Manhattan,22,1971,1.4117522316316675
A*,Misplaced Titles,22,14652,1.5465321418588025
IDS,N/A,30,16787,1.383032661122057
A*,Manhattan,25,2653,1.3707223369862638
A*,Misplaced Titles,23,17971,1.5310218963185136
IDS,N/A,35,16299,1.3193118278961817
A*,Manhattan,23,698,1.329370043313059
A*,Misplaced Titles,23,16989,1.52728589120735
IDS,N/A,23,15747,1.522253082180121
A*,Manhattan,20,979,1.4110393805095403
A*,Misplaced Titles,20,4206,1.5177263123338676
IDS,N/A,22,15546,1.5507011932115902
A*,Manhattan,27,3727,1.3560402176724489
A*,Misplaced Titles,27,73111,1.5140754174594915
IDS,N/A,29,54786,1.4568082752672875
A*,Manhattan,22,1044,1.371556362186349
A*,Misplaced Titles,22,10461,1.5230279479472792
IDS,N/A,26,8334,1.4151486374201445
A*,Manhattan,27,4923,1.3700904942325518
A*,Misplaced Titles,25,36843,1.5228397323270297
IDS,N/A,29,8945,1.3685522758336572
A*,Manhattan,24,2610,1.38790589738497
A*,Misplaced Titles,24,22115,1.5171503536233453
IDS,N/A,24,12664,1.4823148322556103
A*,Manhattan,21,674,1.363634845230175
A*,Misplaced Titles,21,8366,1.5373988956648452
IDS,N/A,31,43003,1.410807311554177
A*,Manhattan,22,972,1.367108589729592
A*,Misplaced Titles,22,9746,1.5181346447042146
IDS,N/A,26,21047,1.4664813567194444
A*,Manhattan,22,627,1.3401349224659345
A*,Misplaced Titles,22,8986,1.5125424227361721
IDS,N/A,28,13816,1.4056292869291576
A*,Manhattan,19,356,1.362344183894439
A*,Misplaced Titles,19,3369,1.5334087882388758
IDS,N/A,35,23123,1.3325606253750828
A*,Manhattan,24,2624,1.3882152989681968
A*,Misplaced Titles,22,9122,1.5135755165024043
IDS,N/A,32,76521,1.4210787486851446
A*,Manhattan,22,1744,1.4039221363950745
A*,Misplaced Titles,22,10341,1.522229434405869
IDS,N/A,22,7338,1.498677121851611
A*,Manhattan,23,1370,1.3689234246730442
A*,Misplaced Titles,23,16716,1.526210547304694
IDS,N/A,25,10330,1.4473181649203017
A*,Manhattan,23,252,1.2717704188806533
A*,Misplaced Titles,23,17364,1.5287363737122328
IDS,N/A,27,38799,1.4789596179029507
A*,Manhattan,24,2736,1.390635047638177
A*,Misplaced Titles,24,20799,1.5132770148216708
IDS,N/A,24,8223,1.4558822865752237
A*,Manhattan,25,3494,1.385903258996383
A*,Misplaced Titles,25,37099,1.523261579205137
IDS,N/A,37,15041,1.2968787392286096
A*,Manhattan,21,299,1.311864875484002
A*,Misplaced Titles,21,5155,1.5023557855581848
IDS,N/A,27,9190,1.402133815488887
A*,Manhattan,19,598,1.400045556604706
A*,Misplaced Titles,19,3611,1.5390174781981958
IDS,N/A,31,8538,1.339115202120423
A*,Manhattan,22,1976,1.4119148216632562
A*,Misplaced Titles,22,10783,1.525128180082224
IDS,N/A,28,2932,1.3299254119136152
A*,Manhattan,22,391,1.311674924800384
A*,Misplaced Titles,22,10832,1.5254425203338373
IDS,N/A,30,46707,1.4310211936546646
A*,Manhattan,17,283,1.3938714781321053
A*,Misplaced Titles,17,1206,1.5179439095735563
IDS,N/A,27,10329,1.4082145430378101
A*,Manhattan,24,3771,1.4093505268997653
A*,Misplaced Titles,24,30744,1.5381192782066815
IDS,N/A,24,49556,1.5690219172665782
A*,Manhattan,23,2273,1.3993910948107766
A*,Misplaced Titles,23,18343,1.5323863570964786
IDS,N/A,27,32963,1.4700575041465092
A*,Manhattan,23,2666,1.4091279885698078
A*,Misplaced Titles,23,17795,1.5303669036369958
IDS,N/A,35,79599,1.3804666899370268
A*,Manhattan,24,5069,1.4268284560506317
A*,Misplaced Titles,24,21384,1.5150270002389856
IDS,N/A,24,4750,1.4229694199662983
A*,Manhattan,23,2295,1.399977276370915
A*,Misplaced Titles,23,18643,1.5334675844418963
IDS,N/A,31,75635,1.436739907905751
A*,Manhattan,18,267,1.3639742804173156
A*,Misplaced Titles,18,1951,1.5233232496057718
IDS,N/A,38,62787,1.3373951065476617
A*,Manhattan,19,790,1.4207140945683512
A*,Misplaced Titles,19,3639,1.5396432707816783
IDS,N/A,25,4355,1.3981685415190483
A*,Manhattan,24,3269,1.400986514868253
A*,Misplaced Titles,24,32283,1.5412529182924968
IDS,N/A,24,17769,1.50338180963878
A*,Manhattan,21,835,1.377615204611347
A*,Misplaced Titles,21,7977,1.5339170872080092
IDS,N/A,27,26976,1.4591847418024328
A*,Manhattan,24,955,1.3309655272452527
A*,Misplaced Titles,24,22443,1.5180813255609045
IDS,N/A,30,31644,1.4125691348558442
A*,Manhattan,17,216,1.3718947966138395
A*,Misplaced Titles,17,1476,1.5360906460848798
IDS,N/A,21,3063,1.4655714624733946
A*,Manhattan,23,968,1.348405973225192
A*,Misplaced Titles,23,16231,1.5242580254871136
IDS,N/A,31,32497,1.3981164040488152
A*,Manhattan,19,276,1.344215500497943
A*,Misplaced Titles,19,3160,1.5282487772375053
IDS,N/A,35,71339,1.3761522552959482
A*,Manhattan,23,868,1.342028464006451
A*,Misplaced Titles,23,17432,1.528996181283737
IDS,N/A,31,83923,1.4415671294176642
A*,Manhattan,18,273,1.3656593085538284
A*,Misplaced Titles,18,1889,1.520592648667095
IDS,N/A,18,3958,1.5843815123059568
A*,Manhattan,26,3035,1.3612226928974742
A*,Misplaced Titles,26,42330,1.506426720072677
IDS,N/A,36,35460,1.3377705511227744
A*,Manhattan,23,1092,1.3554909940468662
A*,Misplaced Titles,23,16660,1.5259878889085037
IDS,N/A,29,28044,1.4235534941708863
A*,Manhattan,22,496,1.3259339612948542
A*,Misplaced Titles,22,9038,1.5129391802891174
IDS,N/A,22,2821,1.4349491254781184
A*,Manhattan,28,7771,1.3770369819121855
A*,Misplaced Titles,26,49536,1.5155626090195715
IDS,N/A,32,25864,1.373715315991974
A*,Manhattan,24,812,1.3220001402341215
A*,Misplaced Titles,24,19748,1.5100110657946089
IDS,N/A,36,58454,1.356474101908211
A*,Manhattan,26,3117,1.3626191633467406
A*,Misplaced Titles,26,45537,1.5106639384258185
IDS,N/A,34,47049,1.3722332959274366
A*,Manhattan,18,566,1.4221134574801895
A*,Misplaced Titles,18,2287,1.5368302419194957
IDS,N/A,18,7807,1.6453152423795125
A*,Manhattan,24,3575,1.4062196703173424
A*,Misplaced Titles,24,20514,1.5124072989883133
IDS,N/A,28,33886,1.4513977300424918
A*,Manhattan,20,501,1.3645576430026822
A*,Misplaced Titles,20,4765,1.5272254240827434
IDS,N/A,24,8906,1.460730549453458
A*,Manhattan,23,996,1.3500787502166336
A*,Misplaced Titles,23,17757,1.5302246716533887
IDS,N/A,41,66742,1.311197986271646
A*,Manhattan,20,932,1.407572572152252
A*,Misplaced Titles,20,4600,1.524536728205054
IDS,N/A,20,27242,1.6663335919266924
